datetime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,day,month,year,dayofweek,dayofyear,week,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_night,is_morning,is_afternoon,is_evening,is_weekend,season,CO(GT)_to_NOx(GT),CO(GT)_diff,CO(GT)_diff_abs,PT08.S1(CO)_diff,PT08.S1(CO)_diff_abs,NOx(GT)_diff,NOx(GT)_diff_abs,CO(GT)_rolling_mean_6h,CO(GT)_rolling_std_6h,PT08.S1(CO)_rolling_mean_6h,PT08.S1(CO)_rolling_std_6h,CO(GT)_lag_1,CO(GT)_lag_3,CO(GT)_lag_6,PT08.S1(CO)_lag_1,PT08.S1(CO)_lag_3,PT08.S1(CO)_lag_6,CO(GT)_times_PT08.S1(CO),CO(GT)_plus_PT08.S1(CO),pollution_index
2004-08-07 02:00:00,0.7,810.0,3.4,674.0,32.0,976.0,45.0,1530.0,793.0,24.4,58.6,1.7714,2,7,8,2004,5,220,32,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,3,0.021874999316406272,-0.5,0.5,-115.0,115.0,-25.0,25.0,1.3833333333333335,0.3970726214015295,963.0,85.07643622060755,1.2,1.8,2.6,925.0,1039.0,1126.0,567.0,810.7,-0.3801119717369355
2004-08-07 03:00:00,0.6,800.0,2.6,627.0,32.0,1032.0,45.0,1519.0,787.0,23.3,63.3,1.7895,3,7,8,2004,5,220,32,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,3,0.01874999941406252,-0.09999999999999998,0.09999999999999998,-10.0,10.0,0.0,0.0,1.2,0.469041575982362,926.5,101.61643567848178,0.7,1.4,1.7,810.0,974.0,1019.0,480.0,800.6,-0.3714188774830651
2004-08-07 04:00:00,0.7,813.0,2.9,645.0,42.0,990.0,49.0,1530.0,802.0,21.9,67.1,1.7414,4,7,8,2004,5,220,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,3,0.016666666269841278,0.09999999999999998,0.09999999999999998,13.0,13.0,10.0,10.0,1.0666666666666667,0.4802776974487636,893.5,100.83402203621034,0.6,1.2,1.5,800.0,925.0,1011.0,569.0999999999999,813.7,-0.3625582480465391
2004-08-07 05:00:00,0.5,788.0,2.3,604.0,37.0,1068.0,45.0,1507.0,754.0,23.6,61.2,1.7588,5,7,8,2004,5,220,32,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,3,0.013513513148283429,-0.19999999999999996,0.19999999999999996,-25.0,25.0,-5.0,5.0,0.8500000000000001,0.36193922141710744,851.6666666666666,77.8425761820967,0.7,0.7,1.8,813.0,810.0,1039.0,394.0,788.5,-0.44117155943261643
2004-08-07 06:00:00,0.6,815.0,3.3,670.0,44.0,971.0,44.0,1538.0,774.0,22.6,63.4,1.7136,6,7,8,2004,5,220,32,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.013636363326446289,0.09999999999999998,0.09999999999999998,27.0,27.0,7.0,7.0,0.7166666666666668,0.2483277404292364,825.1666666666666,49.92561132991241,0.5,0.6,1.4,788.0,800.0,974.0,489.0,815.6,-0.46338587716381574
2004-08-07 07:00:00,0.9,868.0,5.1,771.0,51.0,840.0,43.0,1608.0,860.0,22.9,62.6,1.7253,7,7,8,2004,5,220,32,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.017647058477508658,0.30000000000000004,0.30000000000000004,53.0,53.0,7.0,7.0,0.6666666666666669,0.13662601021288293,815.6666666666666,27.52937824698297,0.6,0.7,1.2,815.0,813.0,925.0,781.2,868.9,-0.4657003045787385
2004-08-07 08:00:00,1.2,951.0,7.7,886.0,74.0,742.0,51.0,1705.0,988.0,23.3,61.8,1.7504,8,7,8,2004,5,220,32,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.016216215997078162,0.29999999999999993,0.29999999999999993,83.0,83.0,23.0,23.0,0.7500000000000001,0.2588435821109404,839.1666666666666,61.25166664398206,0.9,0.5,0.7,868.0,788.0,810.0,1141.2,952.2,-0.4047245540414301
2004-08-07 09:00:00,2.0,1075.0,10.5,996.0,115.0,649.0,84.0,1838.0,1113.0,25.4,56.2,1.7961,9,7,8,2004,5,220,32,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.017391304196597356,0.8,0.8,124.0,124.0,41.0,41.0,0.9833333333333334,0.5564770136013589,885.0,109.76155975567646,1.2,0.6,0.6,951.0,815.0,800.0,2150.0,1077.0,-0.2533866572859206
2004-08-07 10:00:00,1.9,1058.0,10.9,1012.0,109.0,676.0,96.0,1782.0,1063.0,30.6,41.9,1.8104,10,7,8,2004,5,220,32,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.01743119250063126,-0.10000000000000009,0.10000000000000009,-17.0,17.0,-6.0,6.0,1.1833333333333333,0.643169236411914,925.8333333333334,122.45720340864267,2.0,0.9,0.7,1075.0,868.0,813.0,2010.1999999999998,1059.9,-0.3503759487350433
2004-08-07 11:00:00,1.7,1012.0,8.4,914.0,80.0,760.0,88.0,1653.0,858.0,33.5,34.0,1.73,11,7,8,2004,5,220,32,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.021249999734375004,-0.19999999999999996,0.19999999999999996,-46.0,46.0,-29.0,29.0,1.3833333333333335,0.5706721183540354,963.1666666666666,104.92171684959108,1.9,1.2,0.5,1058.0,951.0,788.0,1720.3999999999999,1013.7,-0.5046695748380791
2004-08-07 12:00:00,1.2,929.0,6.0,811.0,57.0,862.0,67.0,1541.0,642.0,35.5,29.8,1.7004,12,7,8,2004,5,220,32,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.021052631209602962,-0.5,0.5,-83.0,83.0,-23.0,23.0,1.4833333333333334,0.44459719597258024,982.1666666666666,80.11346120762603,1.7,2.0,0.6,1012.0,1075.0,815.0,1114.8,930.2,-0.48692340155112984
2004-08-07 13:00:00,1.1,902.0,6.0,813.0,56.0,875.0,64.0,1518.0,588.0,37.5,24.7,1.5637,13,7,8,2004,5,220,32,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.019642856792091847,-0.09999999999999987,0.09999999999999987,-27.0,27.0,-1.0,1.0,1.5166666666666668,0.3970726214015271,987.8333333333334,71.12078927195488,1.2,1.9,0.9,929.0,1058.0,868.0,992.2,903.1,-0.5430065205665724
2004-08-07 14:00:00,1.0,836.0,4.7,750.0,43.0,960.0,54.0,1390.0,484.0,35.1,25.2,1.402,14,7,8,2004,5,220,32,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.023255813412655504,-0.10000000000000009,0.10000000000000009,-66.0,66.0,-13.0,13.0,1.4833333333333336,0.4355073669488048,968.6666666666666,94.63966751138642,1.1,1.7,1.2,902.0,1012.0,951.0,836.0,837.0,-0.609550037590138
2004-08-07 15:00:00,1.0,858.0,5.3,776.0,43.0,947.0,56.0,1431.0,498.0,38.1,21.1,1.3863,15,7,8,2004,5,220,32,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.023255813412655504,0.0,0.0,22.0,22.0,0.0,0.0,1.3166666666666669,0.3868677637987984,932.5,87.03505041073406,1.0,1.2,2.0,836.0,929.0,1075.0,858.0,859.0,-0.5899219297274889
2004-08-07 16:00:00,1.0,886.0,5.8,803.0,51.0,939.0,68.0,1460.0,538.0,38.5,21.8,1.4653,16,7,8,2004,5,220,32,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.0196078427527874,0.0,0.0,28.0,28.0,8.0,8.0,1.1666666666666667,0.27325202042562224,903.8333333333334,62.220307510214255,1.0,1.1,1.9,858.0,902.0,1058.0,886.0,887.0,-0.5129546549465313
2004-08-07 17:00:00,1.2,974.0,6.5,833.0,46.0,864.0,67.0,1577.0,565.0,36.8,29.5,1.8037,17,7,8,2004,5,220,32,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.026086955954631393,0.19999999999999996,0.19999999999999996,88.0,88.0,-5.0,5.0,1.0833333333333335,0.09831920802511417,897.5,49.677962921188154,1.0,1.0,1.7,886.0,836.0,1012.0,1168.8,975.2,-0.3949590250315808
2004-08-07 18:00:00,1.6,1008.0,8.4,915.0,71.0,783.0,95.0,1643.0,672.0,34.9,33.4,1.8384,18,7,8,2004,5,220,32,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.022535210950208297,0.40000000000000013,0.40000000000000013,34.0,34.0,25.0,25.0,1.1500000000000001,0.23452078799121032,910.6666666666666,67.10787335824047,1.2,1.0,1.2,974.0,858.0,929.0,1612.8000000000002,1009.6,-0.4263771142260686
2004-08-07 19:00:00,1.6,990.0,8.3,912.0,65.0,777.0,86.0,1648.0,689.0,32.2,37.4,1.7655,19,7,8,2004,5,220,32,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.0246153842366864,0.0,0.0,-18.0,18.0,-6.0,6.0,1.2333333333333336,0.29439202887762417,925.3333333333334,74.0882356833099,1.6,1.0,1.1,1008.0,886.0,902.0,1584.0,991.6,-0.3995875493063033
2004-08-07 20:00:00,1.6,981.0,8.4,917.0,78.0,740.0,93.0,1649.0,714.0,29.7,41.7,1.7081,20,7,8,2004,5,220,32,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.02051282024983564,0.0,0.0,-9.0,9.0,13.0,13.0,1.3333333333333337,0.30110906108365904,949.5,61.74058632697836,1.6,1.2,1.0,990.0,974.0,836.0,1569.6000000000001,982.6,-0.34203025782216856
2004-08-07 21:00:00,1.3,954.0,6.4,828.0,51.0,793.0,68.0,1589.0,631.0,27.7,47.4,1.7344,21,7,8,2004,5,220,32,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.025490195578623618,-0.30000000000000004,0.30000000000000004,-27.0,27.0,-27.0,27.0,1.3833333333333335,0.2562550812504644,965.5,42.82872867596125,1.6,1.6,1.0,981.0,1008.0,858.0,1240.2,955.3,-0.39059419909363363
2004-08-07 22:00:00,1.9,1030.0,10.3,988.0,84.0,686.0,95.0,1751.0,829.0,27.3,49.4,1.7602,22,7,8,2004,5,220,32,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.022619047349773245,0.5999999999999999,0.5999999999999999,76.0,76.0,33.0,33.0,1.5333333333333334,0.25033311140694164,989.5,26.666458332503883,1.3,1.6,1.0,954.0,990.0,886.0,1957.0,1031.9,-0.18644885338140407
2004-08-07 23:00:00,1.9,1033.0,10.9,1011.0,89.0,681.0,93.0,1768.0,875.0,26.3,51.3,1.7251,23,7,8,2004,5,220,32,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.021348314366872873,0.0,0.0,3.0,3.0,5.0,5.0,1.6500000000000004,0.2258317958127511,999.3333333333334,30.421483636829027,1.9,1.6,1.2,1030.0,981.0,974.0,1962.6999999999998,1034.9,-0.15362455933618627
2004-08-08 00:00:00,1.5,963.0,7.4,872.0,65.0,767.0,69.0,1617.0,803.0,25.7,54.1,1.7546,0,8,8,2004,6,221,32,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,3,0.023076922721893496,-0.3999999999999999,0.3999999999999999,-70.0,70.0,-24.0,24.0,1.6333333333333335,0.23380903889002877,991.8333333333334,33.27110858787002,1.9,1.3,1.6,1033.0,954.0,1008.0,1444.5,964.5,-0.16585362157930394
2004-08-08 01:00:00,1.1,918.0,5.8,805.0,43.0,816.0,55.0,1571.0,759.0,25.4,55.1,1.7628,1,8,8,2004,6,221,32,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,3,0.025581394753921054,-0.3999999999999999,0.3999999999999999,-45.0,45.0,-22.0,22.0,1.55,0.3209361307176451,979.8333333333334,44.98629420907894,1.5,1.9,1.6,963.0,1030.0,990.0,1009.8000000000001,919.1,-0.24623542670482235
2004-08-08 02:00:00,0.8,868.0,4.5,736.0,32.0,894.0,39.0,1548.0,638.0,24.9,57.3,1.7822,2,8,8,2004,6,221,32,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,3,0.024999999218750027,-0.30000000000000004,0.30000000000000004,-50.0,50.0,-11.0,11.0,1.416666666666667,0.4400757510550675,961.0,64.02499511908687,1.1,1.9,1.6,918.0,1033.0,981.0,694.4000000000001,868.8,-0.3244287338746825
2004-08-08 03:00:00,0.9,886.0,4.6,744.0,32.0,869.0,39.0,1590.0,700.0,24.1,61.8,1.8339,3,8,8,2004,6,221,32,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,3,0.028124999121093782,0.09999999999999998,0.09999999999999998,18.0,18.0,0.0,0.0,1.3499999999999999,0.48887626246322896,949.6666666666666,71.13555135560372,0.8,1.5,1.3,868.0,963.0,954.0,797.4,886.9,-0.2930305407921985
2004-08-08 04:00:00,0.6,813.0,2.4,609.0,22.0,1017.0,33.0,1473.0,615.0,23.9,61.2,1.7871,4,8,8,2004,6,221,32,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,3,0.027272726033057904,-0.30000000000000004,0.30000000000000004,-73.0,73.0,-10.0,10.0,1.1333333333333335,0.48442405665561805,913.5,77.04219623037092,0.9,1.1,1.9,886.0,918.0,1030.0,487.79999999999995,813.6,-0.38001222533603807
2004-08-08 05:00:00,0.6,815.0,2.4,616.0,21.0,1080.0,29.0,1532.0,596.0,23.8,61.3,1.7881,5,8,8,2004,6,221,32,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,3,0.028571427210884418,0.0,0.0,2.0,2.0,-1.0,1.0,0.9166666666666669,0.3430257521917097,877.1666666666666,58.615413217562114,0.6,0.8,1.9,813.0,868.0,1033.0,489.0,815.6,-0.38377441159286946
2004-08-08 06:00:00,0.7,815.0,2.6,627.0,27.0,1049.0,36.0,1518.0,650.0,23.4,61.7,1.7495,6,8,8,2004,6,221,32,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.02592592496570648,0.09999999999999998,0.09999999999999998,0.0,0.0,6.0,6.0,0.7833333333333335,0.19407902170685523,852.5,44.7783429796015,0.6,0.9,1.5,815.0,886.0,963.0,570.5,815.7,-0.39309546651274285
2004-08-08 07:00:00,0.6,835.0,2.8,638.0,31.0,1024.0,38.0,1506.0,655.0,24.3,58.4,1.7508,7,8,8,2004,6,221,32,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.019354838085327803,-0.09999999999999998,0.09999999999999998,20.0,20.0,4.0,4.0,0.7000000000000002,0.1264911064068316,838.6666666666666,31.28364855104754,0.7,0.6,1.1,815.0,813.0,918.0,501.0,835.6,-0.4427868878105214
2004-08-08 08:00:00,1.0,921.0,4.5,738.0,46.0,901.0,47.0,1585.0,779.0,25.1,56.6,1.7798,8,8,8,2004,6,221,32,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.02173912996219283,0.4,0.4,86.0,86.0,15.0,15.0,0.7333333333333335,0.17511900715425102,847.5,45.4829638436065,0.6,0.6,0.8,835.0,815.0,868.0,921.0,922.0,-0.39442059487285297
2004-08-08 09:00:00,1.2,963.0,5.2,774.0,62.0,839.0,64.0,1621.0,758.0,27.3,51.3,1.835,9,8,8,2004,6,221,32,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.019354838397502606,0.19999999999999996,0.19999999999999996,42.0,42.0,16.0,16.0,0.7833333333333335,0.25625508125047974,860.3333333333334,65.13575566972045,1.0,0.7,0.9,921.0,815.0,886.0,1155.6,964.2,-0.39422775279944083
2004-08-08 10:00:00,1.0,935.0,4.2,724.0,43.0,936.0,49.0,1574.0,598.0,29.5,45.9,1.8662,10,8,8,2004,6,221,32,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.023255813412655504,-0.19999999999999996,0.19999999999999996,-28.0,28.0,-19.0,19.0,0.8500000000000002,0.25099800796026733,880.6666666666666,66.43392707544525,1.2,0.6,0.6,963.0,835.0,813.0,935.0,936.0,-0.5111501163423303
2004-08-08 11:00:00,1.3,1007.0,4.8,751.0,53.0,849.0,64.0,1649.0,643.0,27.6,52.4,1.9055,11,8,8,2004,6,221,32,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,3,0.024528301423994314,0.30000000000000004,0.30000000000000004,72.0,72.0,10.0,10.0,0.9666666666666668,0.2732520204256275,912.6666666666666,74.25810842369786,1.0,1.0,0.6,935.0,921.0,815.0,1309.1000000000001,1008.3,-0.41402725885905883
2004-08-08 12:00:00,1.4,1032.0,4.6,744.0,87.0,813.0,79.0,1695.0,778.0,25.4,68.0,2.1806,12,8,8,2004,6,221,32,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.016091953838023518,0.09999999999999987,0.09999999999999987,25.0,25.0,34.0,34.0,1.0833333333333335,0.285773803324738,948.8333333333334,69.89253655910458,1.3,1.2,0.7,1007.0,963.0,815.0,1444.8,1033.4,-0.0639718369824316
2004-08-08 13:00:00,0.8,901.0,3.6,689.0,36.0,964.0,45.0,1543.0,522.0,32.2,40.3,1.8999,13,8,8,2004,6,221,32,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.02222222160493829,-0.5999999999999999,0.5999999999999999,-131.0,131.0,-51.0,51.0,1.116666666666667,0.22286019533933285,959.8333333333334,51.04671063512127,1.4,1.0,0.6,1032.0,935.0,835.0,720.8000000000001,901.8,-0.40779170344349064
2004-08-08 14:00:00,0.6,851.0,2.6,627.0,21.0,1129.0,30.0,1433.0,419.0,31.6,38.9,1.7838,14,8,8,2004,6,221,32,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.028571427210884418,-0.20000000000000007,0.20000000000000007,-50.0,50.0,-15.0,15.0,1.05,0.308220700148481,948.1666666666666,67.15479630425344,0.8,1.3,1.0,901.0,1007.0,921.0,510.59999999999997,851.6,-0.4625811255803411
2004-08-08 15:00:00,0.7,877.0,3.0,655.0,27.0,1061.0,35.0,1471.0,444.0,33.0,37.3,1.8481,15,8,8,2004,6,221,32,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.02592592496570648,0.09999999999999998,0.09999999999999998,26.0,26.0,6.0,6.0,0.9666666666666669,0.3265986323711225,933.8333333333334,72.33371735688502,0.6,1.4,1.2,851.0,1032.0,963.0,613.9,877.7,-0.431585982754981
2004-08-08 16:00:00,0.8,909.0,3.6,690.0,29.0,1039.0,37.0,1488.0,474.0,35.1,32.1,1.7841,16,8,8,2004,6,221,32,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.027586205945303244,0.10000000000000009,0.10000000000000009,32.0,32.0,2.0,2.0,0.9333333333333335,0.33266599866335617,929.5,73.02533806836536,0.7,0.8,1.0,877.0,901.0,935.0,727.2,909.8,-0.4062767186409459
2004-08-08 17:00:00,0.9,908.0,4.1,715.0,38.0,988.0,46.0,1479.0,495.0,35.0,31.1,1.7173,17,8,8,2004,6,221,32,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,3,0.02368420990304711,0.09999999999999998,0.09999999999999998,-1.0,1.0,9.0,9.0,0.8666666666666668,0.2804757862395415,913.0,62.42755801726511,0.8,0.6,1.3,909.0,851.0,1007.0,817.2,908.9,-0.37126457571193844
2004-08-08 18:00:00,1.0,926.0,5.0,763.0,41.0,949.0,54.0,1491.0,504.0,33.8,32.1,1.6596,18,8,8,2004,6,221,32,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.024390243307555043,0.09999999999999998,0.09999999999999998,18.0,18.0,3.0,3.0,0.8000000000000002,0.14142135623739158,895.3333333333334,26.912202932231605,0.9,0.7,1.4,908.0,877.0,1032.0,926.0,927.0,-0.5073511134512163
2004-08-08 19:00:00,1.5,1010.0,6.5,836.0,66.0,848.0,79.0,1577.0,616.0,31.1,38.8,1.7295,19,8,8,2004,6,221,32,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.022727272382920116,0.5,0.5,84.0,84.0,25.0,25.0,0.9166666666666666,0.31885210782851714,913.5,54.32770932037356,1.0,0.8,0.8,926.0,909.0,901.0,1515.0,1011.5,-0.3132496313267044
2004-08-08 20:00:00,1.5,1031.0,7.3,868.0,63.0,798.0,79.0,1634.0,690.0,29.0,46.1,1.8141,20,8,8,2004,6,221,32,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.023809523431594867,0.0,0.0,21.0,21.0,-3.0,3.0,1.0666666666666667,0.35023801430839324,943.5,62.06045439729791,1.5,0.9,0.6,1010.0,908.0,851.0,1546.5,1032.5,-0.22929187373416457
2004-08-08 21:00:00,1.7,1070.0,8.1,905.0,88.0,745.0,98.0,1702.0,846.0,28.1,50.6,1.8969,21,8,8,2004,6,221,32,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.019318181598657027,0.19999999999999996,0.19999999999999996,39.0,39.0,25.0,25.0,1.2333333333333334,0.3777124126457643,975.6666666666666,70.18451871079446,1.5,1.0,0.7,1031.0,926.0,877.0,1819.0,1071.7,-0.07816300294166635
2004-08-08 22:00:00,1.9,1124.0,10.4,992.0,87.0,660.0,93.0,1791.0,1013.0,27.1,54.7,1.9284,22,8,8,2004,6,221,32,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.021839080208746205,0.19999999999999996,0.19999999999999996,54.0,54.0,-1.0,1.0,1.4166666666666667,0.39200340134580675,1011.5,83.0463725878458,1.7,1.5,0.8,1070.0,1010.0,909.0,2135.6,1125.9,0.013042281102303774
2004-08-08 23:00:00,1.7,1066.0,9.0,940.0,86.0,683.0,89.0,1744.0,978.0,26.6,56.4,1.9349,23,8,8,2004,6,221,32,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,3,0.019767441630611143,-0.19999999999999996,0.19999999999999996,-58.0,58.0,-1.0,1.0,1.55,0.30822070014847036,1037.8333333333333,67.20243051159723,1.9,1.5,0.9,1124.0,1031.0,908.0,1812.2,1067.7,-0.02066847892244784
2004-08-09 00:00:00,1.2,1001.0,6.5,836.0,49.0,771.0,57.0,1662.0,821.0,25.8,60.4,1.9759,0,9,8,2004,0,222,33,0.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,3,0.024489795418575603,-0.5,0.5,-65.0,65.0,-37.0,37.0,1.5833333333333333,0.24013884872439842,1050.3333333333333,45.81120678028568,1.7,1.7,1.0,1066.0,1070.0,926.0,1201.2,1002.2,-0.10703118361183539
2004-08-09 01:00:00,1.1,967.0,6.3,824.0,40.0,774.0,51.0,1637.0,862.0,25.5,61.6,1.9804,1,9,8,2004,0,222,33,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,3,0.02749999931250002,-0.09999999999999987,0.09999999999999987,-34.0,34.0,-9.0,9.0,1.5166666666666666,0.3125166662222678,1043.1666666666667,55.68273221265342,1.2,1.9,1.5,1001.0,1124.0,1010.0,1063.7,968.1,-0.135803373701912
2004-08-09 02:00:00,0.8,901.0,4.4,733.0,27.0,888.0,39.0,1605.0,755.0,24.9,63.5,1.9647,2,9,8,2004,0,222,33,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,3,0.02962962853223598,-0.30000000000000004,0.30000000000000004,-66.0,66.0,-13.0,13.0,1.4000000000000001,0.428952211790562,1021.5,80.93145247676789,1.1,1.7,1.5,967.0,1066.0,1031.0,720.8000000000001,901.8,-0.20256943665269989
2004-08-09 03:00:00,0.5,835.0,2.8,638.0,27.0,997.0,39.0,1526.0,715.0,24.3,65.1,1.9475,3,9,8,2004,0,222,33,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,3,0.018518517832647487,-0.30000000000000004,0.30000000000000004,-66.0,66.0,0.0,0.0,1.2000000000000002,0.5291502622129348,982.3333333333334,105.80674206621187,0.8,1.2,1.7,901.0,1001.0,1070.0,417.5,835.5,-0.24927489060142527
